id,name,genre,artists,album,popularity,duration_ms,explicit,danceability,energy,loudness,acousticness,instrumentalness,liveness,valence,tempo,speechiness,time_signature,popularity_low,popularity_level,explicit_cat,time_signature_cat
0eCr9kpxcK1TCTQAcTG8LL,BRITISH BOY,british,Yxngxr1,Digikid,0.13333333333333333,0.02908866003396799,True,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Explicit,nan/4
0ptKETY3cw9Tc9xL8cQsVz,British,british,Momus,Yikes!,0.03333333333333333,0.03514673263900361,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
1eoyhoDJ2FUjCQ7XlBpH0V,British Dudes,british,Chris D'Elia,White Male. Black Comic.,0.18888888888888888,0.053208115806986124,True,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Explicit,nan/4
76y0YoynIU5O0veH2mgqof,British,british,Random Hand,Inhale / Exhale,0.06666666666666667,0.05851890386320074,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
4Eq1mE0wcq0vhkxHGm7TBw,The Great British Bar Off,british,"Devlin, Ed Sheeran",The Great British Bar Off,0.35555555555555557,0.08161780805118607,True,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Explicit,nan/4
36liDbvttbhzghSiijhlBy,British,british,Samuel Samuel,Blue (Songs From the Short Film),0.0,0.02476202528952027,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
6lrWy0udyOgT8EbM0D8GsM,British Rain,british,Meditation and Sounds,Meditation and Sounds - Vol. I,0.23333333333333334,0.06566808470606156,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
3KeEo7mGV8UAtVbbKsew3b,Go On Home British Soldiers,british,Seth Staton Watkins,Easter Rising,0.24444444444444446,0.035370722012947706,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
2P49qliYdgVILcC4fO2rdI,British,british,Rony,British,0.08888888888888889,0.04152315014175728,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
586dvOx61CsG5w079NCbjG,The British Arrival,british,Randy Edelman,The Last Of The Mohicans (Original Motion Picture Soundtrack),0.26666666666666666,0.025995646766517395,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
4g5qrKLJAygqjUPnHvb4vU,British It,british,Pete Holmes,Faces and Sounds,0.15555555555555556,0.03515121242648249,True,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Explicit,nan/4
10djrXjeR3iukSdjqRqYLl,British,british,Dark Polo Gang,Trap Lovers (Reloaded),0.2,0.04524221370938163,True,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Explicit,nan/4
19ZKneEgm36Q1iUbBwwLr2,British Boy,british,Songfinch,British Boy,0.0,0.0425689005313588,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
11FJglOffeHPC324wagzQb,British Mind,british,Hinds,British Mind,0.07777777777777778,0.04537660733374809,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
2t2W8w0YvxcWcKRpYs74PY,British,british,The Connecticut Patriots Fife and Drum Corps,Shades of Grey,0.0,0.031091405023745675,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
5joOTdsEHCmK2JqZyymhbP,British,british,Fleisch,British,0.011111111111111112,0.09710415337896372,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
3bFMVxqnk4VidMVOH6H9ir,British,british,Ollie O,British,0.0,0.032099077219776694,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
73dEb0mXP2AhnE5ax7hSPk,The British Grenadiers,british,E.L. Kurtz,A Soldier's Journey,0.1,0.019768742170871417,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
45xAgFEdLmkkX95ZZeIVnW,打雀英雄傳,cantopop,Sam Hui,半斤八兩,0.32222222222222224,0.04424350108830837,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
3Y3NncH36k6Eekmoc9AzqB,Can't Hop In This,cantopop,Duffy,In My Bag,0.33333333333333337,0.04026460984690887,True,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Explicit,nan/4
1xRMtDxiU8xxAlaDscHIoT,濤,cantopop,Keung To,濤,0.6555555555555556,0.0566774312226628,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
7c3qSLvyqFkHtKQLgkGxFU,Cantopop,cantopop,China Syndrome,China Syndrome,0.0,0.04237318981587514,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
0JJAS4x66kFZZbxgAB5lkQ,Can't Hop A Train,cantopop,Matt Mason,Can't Hop A Train,0.4,0.04789900767107609,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
63huDpEdqQBN43UgxhoIcX,酷愛,cantopop,Hins Cheung,酷愛,0.5,0.05720128637097457,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
5oDjO1sHNgWQ4lFoW1tl2v,Caporales San Simón,cantopop,Canto Popular,Por Siempre...,0.24444444444444446,0.05915699359222399,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
47MN8iVKji2TUL2DOnXpgJ,女神,cantopop,Joyce Cheng,JOYCE,0.45555555555555555,0.06326019893616247,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
6ySxbcCY8ifqY7i7fYA7af,Canto Pa' Desahogarme,cantopop,Lenin Ramírez,Reinicio,0.3111111111111111,0.04170346158778228,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
75BdRLNhfCePdvaazgI28a,今宵多珍重,cantopop,Danny Chan,陳百強粉紅色的一生精選,0.35555555555555557,0.05625997102697449,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
1sPMVZQJt3Gw9NKj6jCboa,Canto Para Ti,cantopop,Banda Los Recoditos,Canto Para Ti,0.3111111111111111,0.036227761355001324,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
4GbTgGizUjRxDIRJKe3r7a,垃圾,cantopop,Candy Lo,"喜歡戀愛""粵語精選""",0.41111111111111115,0.05555860429981203,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
2SO5oVHP6RBV5sZbM3n8iL,Canto pal que está despierto,cantopop,Muerdo,Viento Sur,0.41111111111111115,0.06378685395164854,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
21Y7Om8LTUS5dNKqKYeywc,念,cantopop,Panther Chan,念,0.5111111111111112,0.07230236997556835,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
3FlOPbHJY4LwrrO6Y77fln,Candypop,cantopop,G Sounds,Rj Pasin Samples 6,0.011111111111111112,0.014991328811361192,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
0LuBQym8RGIcybVJE5F5iE,Tomorrow,cantopop,AGA,Tomorrow,0.33333333333333337,0.061696753106032655,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
1qW5H7li77nVfoAoXW0rGj,薄情歌,cantopop,C AllStar,CANTOPOPSIBILITY,0.41111111111111115,0.05585595019372281,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
189r6rbHTV8GwbIshCP5fJ,歡樂今宵,cantopop,Leo Ku,有你這一天,0.3888888888888889,0.0543938595553027,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
36gEVMtUNQ1LbwChFHp1xz,差詞,cantopop,C AllStar,CANTOPOPSIBILITY,0.11111111111111112,0.05356509887170953,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
2NCHIMKOc6oqj4eT0NKx8s,今宵多珍重,cantopop,Danny Chan,當我想起...陳百強紀念精選,0.37777777777777777,0.05625997102697449,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
4Fd5thbqsHwfIEz0rMkEcs,祇想一生跟你走,cantopop,Jacky Cheung,Cantopop,0.06666666666666667,0.07888345776876346,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
0PNlAxz1G2WLTC8WRMxUmg,乾,cantopop,MC 張天賦,This is MC,0.37777777777777777,0.05292028946146795,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
6P6H8CJOyaneRZcxDiNora,六神合體 (feat. Mastamic),cantopop,"C AllStar, MastaMic",CANTOPOPSIBILITY,0.06666666666666667,0.06383501166704653,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
1S1cY016AlRL2rnOO5bolN,濛,cantopop,Juno Mak,Nothing Lasts Forever,0.4222222222222222,0.05021645773124524,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
5wvO5nzDuxep7cHJPIC6Qh,每天愛你多一些,cantopop,Jacky Cheung,Best 80s Cantopop,0.05555555555555556,0.06957277946734208,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
5fJ9reRZCwq1ezsi9w4CdF,Out of the blue,cantopop,Nancy Kwai,Out of the blue,0.4222222222222222,0.04953469007430288,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
7mYfJ77pCVVnZd67jttSt3,可一可再,cantopop,"Eason Chan, eason and the duo band",Cantopop,0.022222222222222223,0.07210021956558382,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
6MdW6YlF95hw9FWpIxTAOi,喜歡戀愛,cantopop,Candy Lo,"喜歡戀愛""粵語精選""",0.34444444444444444,0.052553506861634486,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
7MB6T9tkVkXrJcxtg12dfI,天堂的花火,cantopop,Alan Tam,Cantopop,0.022222222222222223,0.05158811265993542,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
4vbp1GWjMo0pwYYC2dNwun,彳亍,cantopop,Juno Mak,無念,0.34444444444444444,0.05942606082767434,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
67NnnoRyLS3jIgjGoZ5dzo,漸漸,cantopop,"Eason Chan, eason and the duo band",Cantopop,0.022222222222222223,0.06941990671962522,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
1PxH2IMB4PZ2H5zc5baLZL,Cantonese,cantopop,Bolis Pupul,Letter To Yu,0.22222222222222224,0.07355251066889387,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
0JnxOhjiSfJVAg4l3wtQJR,獨一無二,cantopop,"AGA, Gin Lee",Cantopop,0.011111111111111112,0.0812510254513526,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
4MSHP1amy1CBfapDSRmv2w,仍會等,cantopop,Joyce Cheng,Believe Us,0.3,0.047461108445015374,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
1kfykpcse8J6nTc1FFXLhe,紙牌屋,cantopop,Hacken Lee,Cantopop,0.022222222222222223,0.05175442477008891,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
44JqJ3F2pXoLNF4nB7Kwnu,有人,cantopop,Juno Mak,Nothing Lasts Forever,0.37777777777777777,0.04685297729475714,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
6RaGojnseLYr0IyodIlF5d,一生中最愛 - 電影《雙城故事》歌曲,cantopop,Alan Tam,Cantopop,0.03333333333333333,0.06466741217796629,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
2oLgBYqahYEw2VUgcCxXiI,MIZU,cantopop,AGA,MIZU,0.3,0.04782117136363051,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
0mnLMxYzHjTy7Y0GkxkzDt,很堅強,cantopop,Gin Lee,Cantopop,0.03333333333333333,0.058755212652711754,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
3FGadTlzoJ5F4UtUMWrL3h,仍會等,cantopop,Joyce Cheng,仍會等,0.26666666666666666,0.04743450970685951,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
2Q8LsLmgwrV7BCqwGeapEG,廢青,cantopop,Alan Tam,Cantopop,0.011111111111111112,0.07282398523014069,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
1HsWdmLSDdDel2Dl6ctSO2,零分,cantopop,JUDE,零分,0.35555555555555557,0.06279458102507618,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
5wJTsPcM8MJPDgvRB3nFxR,侘寂,cantopop,Gin Lee,Cantopop,0.0,0.07389969419850723,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
1t5gz9j2e6uq6iTS41GA0D,尊嚴,cantopop,Jason Chan,五年新曲加精選,0.33333333333333337,0.06280102071957708,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
1aWbbm9tFdxu0NCuWmp1Sh,奉愛之名,cantopop,Kary Ng,Cantopop,0.011111111111111112,0.06080947519849659,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
22DT55qhBCDKnPRPoZcX7n,CityPop,cantopop,AGA,CityPop,0.2777777777777778,0.05521002083661152,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
4BP6WFJoE7Sv5NyBMKljkq,天下無敵 - Inspired By Movie 《賭神》,cantopop,Lowell Lo,Cantopop,0.0,0.05978136397209317,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
4QM774WtzXy2KZeed1xe03,Never mind,cantopop,Nancy Kwai,Never mind,0.4,0.06196806023522245,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
3dokLN192DpyRv9uYUrLwS,可惜我是水瓶座,cantopop,Miriam Yeung,Cantopop,0.022222222222222223,0.05128040725747971,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
2qvAqZKOMBvqWa4AbQen8q,When You're Asleep,cantopop,Jude,Cantopop Hits,0.0,0.054567731306826815,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
0aLdc9xKWEYVoX73qkx6o3,Chicago House music,chicago-house,DJ Sneak,Chicago House,0.2,0.09765740713260565,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
5JYbPUFjUn0i8BQy1C5JTs,Percolator - Original Mix,chicago-house,Cajmere,Percolator (Original Mix),0.3888888888888889,0.06262126924698694,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
4h4AEqy0iBbjdlbtWvIx5O,Get Get Down,chicago-house,Paul Johnson,Get Get Down,0.5888888888888889,0.09455879413080645,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
4YzzjPucCiVQ6OcakYFgZq,Chicago House,chicago-house,Pure Dance Mix,Basement Beats,0.0,0.033192425351341336,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
6EndqjVovRMvyf7WWcc2WV,CHICAGO (feat. DJ Pharris),chicago-house,"DRAMA, DJ Pharris",CHICAGO (feat. DJ Pharris),0.4666666666666667,0.055980544282979224,True,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Explicit,nan/4
7nQaBI1NTv5kpPyeMruTTK,No Way Back,chicago-house,Adonis,No Way Back,0.32222222222222224,0.0744347488155162,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
09IT6ZbPsY5EioVEqeyq4j,Brighter Days - Dajae- Underground Mix '93,chicago-house,"Cajmere, Dajae",It's Time,0.4777777777777778,0.08317789404070672,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
7zpE1rYahyF6KiXUjm1YR2,Power Flexible,chicago-house,Chicago House Selection,Organic Passion,0.0,0.03853177205273382,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
3cAAo9zLKzYiVbNvOC6Uh0,House Nation,chicago-house,"The Housemaster Boyz, The Rude Boy of House",House Nation,0.26666666666666666,0.129389141779114,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
1i8PZ9B37SwJ7h3IkZNEK0,Dancefloor Upbeat,chicago-house,Chicago House Selection,Organic Passion,0.0,0.0406599510919202,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
5qfjyXMa3NEjGxYHV3h7m8,Follow Me (Club Mix),chicago-house,Aly-Us,Follow Me,0.3,0.10262241159279406,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
5kfrjV4rWbUcI1T7bres4s,Chicago Sunrise,chicago-house,Sven Tasnadi,Chicago Sunrise,0.2888888888888889,0.13047129044198144,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
2XMOxHSyrLktEqo8N5wBES,Basement Synth,chicago-house,Chicago House Selection,Organic Passion,0.0,0.04385627945810251,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
1Ryu9X9AOVvouMn2IL0jJd,In Chicago - Extended Mix,chicago-house,John Summit,In Chicago,0.2555555555555556,0.08651785559293068,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
4wVOKKEHUJxHCFFNUWDn0B,Chicago Freestyle (feat. Giveon),chicago-house,"Drake, Giveon",Dark Lane Demo Tapes,0.8,0.05331703064006644,True,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Explicit,nan/4
4HnnqBqSFdlm4MlOqxo7yi,Organic Captivating,chicago-house,Chicago House Selection,Organic Passion,0.0,0.053459263892520946,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
3TOXCM47jxS22kqCJrQvB2,Housenation,chicago-house,The Housemaster Boyz,Housenation,0.17777777777777778,0.12886556661751966,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
74oBQ9l3m1Q32dAtQ4zrlb,I Discover,chicago-house,"Felix Da Housecat, Chris Trucher",I Discover,0.3666666666666667,0.03519153051379243,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
2CgkfPOXUiybH6h4Rjxz8B,Disco Captivating,chicago-house,Chicago House Selection,Organic Passion,0.0,0.04919534617277757,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
5gqKLO4Y6mp2cLqmuYX6Gx,Get Down Lil' Momma,chicago-house,Traxman,Juke City Volume 1,0.24444444444444446,0.05925442896988967,True,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Explicit,nan/4
7dOTL49CqAf6Vh0wg9dlFU,Close - Radio Edit,chicago-house,Chez Damier,Close,0.2555555555555556,0.05731328105794662,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
1ODnVHe7JQ3VckSxuDWRh8,Studio Light,chicago-house,Chicago House Selection,Organic Passion,0.0,0.037463902712455324,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
0V4fEuvn0gtQaPauR7rWvc,Chicago Memory,chicago-house,Mangabey,Chicago Memory EP,0.18888888888888888,0.09239813663239818,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
2hllrCtTk03JaMGWZkCU2x,IM FROM CHICAGO,chicago-house,DJPJMADEDISTRACK,IM FROM CHICAGO,0.14444444444444446,0.06139128759731639,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
7cu5ogoKn8Eb03QkhCzN7L,Adventure Distorted,chicago-house,Chicago House Selection,Organic Passion,0.0,0.033192425351341336,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
09dxbPNAqyI9LuLHWQ1ynK,So Glad,chicago-house,Fingers Inc.,Another Side,0.18888888888888888,0.09767980607000004,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
4ZrsvBpL8rf6NUmi2bUiI8,Electronica Historic,chicago-house,Chicago House Selection,Organic Passion,0.0,0.03532088437724515,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
3OrcEhLzxv1YX597jGjEI7,Move Your Body,chicago-house,"Marshall Jefferson, Solardo",Move Your Body,0.6777777777777778,0.04649151444255485,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
499H3An7EsRyqUcOGTxzku,Get Get Down - Original Mix,chicago-house,Paul Johnson,The Groove I Have LP,0.3666666666666667,0.14613598730876207,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
07N4P7V6mWPL9Mzh3LngTq,Funky Adventure,chicago-house,Chicago House Selection,Organic Passion,0.0,0.02999637697187646,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
4dKi8v4oeEpGDz18UXF2E5,The House Music Anthem (Move Your Body),chicago-house,Marshall Jefferson,The House Music Anthem,0.2888888888888889,0.12277837539387132,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
1I6HkdpWHWhKLw3pkvzDs6,This Is Chicago House!,chicago-house,"Vince Lawrence, Chuck Roberts",This Is Chicago House,0.022222222222222223,0.046618628412268125,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
1vaa6iGoQXvl4ehfY7HTmH,Garage Fusion,chicago-house,Chicago House Selection,Organic Passion,0.0,0.033192425351341336,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
3iP3Dh5eQd682vvS1e2nYx,Home Town Chicago Outro,chicago-house,Boo Williams,The Best of Boo Williams,0.2111111111111111,0.01669448801348864,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
4dHaDWK76Pas6huFoMHsnh,Afterparty Connection,chicago-house,Chicago House Selection,Organic Passion,0.0,0.03853177205273382,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
2OI2hCbcHZ4ria2r8rKu8F,GUFM,chicago-house,Mangabey,Chicago Memory EP,0.17777777777777778,0.06865162316699697,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
54ElD23o5S9WrNrvyno6nb,Earth iconic,chicago-house,Chicago House Selection,Organic Passion,0.0,0.03959208175164171,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
1YGsHB6UTDKXYRvJjmsZm6,Chicago,chicago-house,Apres,Chicago (Original Mix),0.22222222222222224,0.05909455655423707,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
6bWTxJ1LhmDDhmF1f3TOPS,Tech Captivating,chicago-house,Chicago House Selection,Organic Passion,0.0,0.036396033372176825,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
